v_cmd,omega,t,torque
-32.0,-32.07049577961797,1.1195437079877593,-0.02528994530439377
-32.0,-32.07049577961797,1.1318434170098044,-0.05083242431282997
-32.0,-32.07049577961797,1.1455432499642484,-0.027319537475705147
-32.0,-32.07049577961797,1.159260082989931,-0.04328884556889534
-32.0,-32.07049577961797,1.1723089579609223,-0.03963785991072655
-32.0,-32.07049577961797,1.1852066249703057,-0.03652086853981018
-32.0,-32.07049577961797,1.1977037079632282,-0.045923903584480286
-32.0,-32.07049577961797,1.2111169169656932,-0.02147815003991127
-32.0,-32.07049577961797,1.224102291977033,-0.0515030138194561
-32.0,-32.07049577961797,1.2396941249608062,-0.026293879374861717
-32.0,-32.07049577961797,1.252448082959745,-0.03962958976626396
-32.0,-32.07049577961797,1.2646553330123425,-0.042155247181653976
-32.0,-32.07049577961797,1.275854707986582,-0.02833126299083233
-32.0,-32.07049577961797,1.288661249971483,-0.051434215158224106
-32.0,-32.07049577961797,1.3008804169949144,-0.03095647133886814
-32.0,-32.07049577961797,1.3133854999905452,-0.04167037829756737
-32.0,-32.07049577961797,1.3271245830110274,-0.04043284431099892
-32.0,-32.07049577961797,1.340055458014831,-0.03376663476228714
-32.0,-32.07049577961797,1.3536404999904335,-0.04693816602230072
-32.0,-32.07049577961797,1.3671289999620058,-0.024518033489584923
-32.0,-32.07049577961797,1.3800202080165036,-0.05142965912818909
-32.0,-32.07049577961797,1.3925385829643346,-0.02905379980802536
-32.0,-32.07049577961797,1.4055370420101099,-0.03847675770521164
-32.0,-32.07049577961797,1.42570095800329,-0.028944579884409904
-32.0,-32.07049577961797,1.4391898330068216,-0.043605607002973557
-32.0,-32.07049577961797,1.4510678749647923,-0.04410857334733009
-32.0,-32.07049577961797,1.4641176669974811,-0.03687101602554321
-32.0,-32.07049577961797,1.477125832985621,-0.0459451898932457
-32.0,-32.07049577961797,1.4902063329936936,-0.025681355968117714
-32.0,-32.07049577961797,1.503162125009112,-0.04991193488240242
-32.0,-32.07049577961797,1.515519124979619,-0.03549560531973839
-32.0,-32.07049577961797,1.5283568750019185,-0.03820453956723213
-32.0,-32.07049577961797,1.540996499999892,-0.044177062809467316
-32.0,-32.07049577961797,1.554545082966797,-0.0223847609013319
-32.0,-32.07049577961797,1.568234374979511,-0.05051595717668533
-32.0,-32.07049577961797,1.5813424169900827,-0.02617780677974224
-32.0,-32.07049577961797,1.594679832982365,-0.04393719136714935
-32.0,-32.07049577961797,1.6087786249700002,-0.0343543216586113
-32.0,-32.07049577961797,1.622287124977447,-0.041733790189027786
-32.0,-32.07049577961797,1.6351018329733051,-0.04662352800369263
-32.0,-32.07049577961797,1.6495372079662047,-0.02884681336581707
-32.0,-32.07049577961797,1.6623434170032851,-0.049251310527324677
-32.0,-32.07049577961797,1.67536516697146,-0.025687335059046745
-32.0,-32.07049577961797,1.6886068329913542,-0.045296911150217056
-32.0,-32.07049577961797,1.700866875005886,-0.04037852585315704
-32.0,-32.07049577961797,1.713066832977347,-0.03535044193267822
-32.0,-32.07049577961797,1.727251417003572,-0.046461571007966995
-32.0,-32.07049577961797,1.7400302920141257,-0.023534387350082397
-32.0,-32.07049577961797,1.7527382079861127,-0.049504783004522324
-32.0,-32.07049577961797,1.765075750008691,-0.035276032984256744
-32.0,-32.07049577961797,1.7773777919937856,-0.041980940848588943
-32.0,-32.07049577961797,1.7898242499795742,-0.04793477803468704
-32.0,-32.07049577961797,1.8022017079638317,-0.0249992236495018
-32.0,-32.07049577961797,1.8151554169598967,-0.04996505007147789
-32.0,-32.07049577961797,1.8275086249923334,-0.03798958659172058
-32.0,-32.07049577961797,1.8397426669835113,-0.04142871871590614
-32.0,-32.07049577961797,1.851991707982961,-0.04516659677028656
-32.0,-32.07049577961797,1.864266124961432,-0.02129930630326271
-32.0,-32.07049577961797,1.8772841669851914,-0.04876600578427315
-32.0,-32.07049577961797,1.8897510829847306,-0.032359033823013306
-32.0,-32.07049577961797,1.9048772499663755,-0.039893291890621185
-32.0,-32.07049577961797,1.9204551249858923,-0.030288711190223694
-32.0,-32.07049577961797,1.9364954169723205,-0.04264948144555092
-32.0,-32.07049577961797,1.9525837079854682,-0.0320306159555912
-32.0,-32.07049577961797,1.9648522500065155,-0.04213625192642212
-32.0,-32.07049577961797,1.9791637500165962,-0.046185050159692764
-32.0,-32.07049577961797,1.9916667499928735,-0.02308771014213562
-32.0,-32.07049577961797,2.0041471250005998,-0.05177222937345505
-32.0,-32.07049577961797,2.0172035829746164,-0.029307257384061813
-32.0,-32.07049577961797,2.030408707971219,-0.042519837617874146
-32.0,-32.07049577961797,2.042730374960229,-0.043811019510030746
-32.0,-32.07049577961797,2.054948167002294,-0.03112119808793068
-32.0,-32.07049577961797,2.0671119170146994,-0.051685068756341934
-32.0,-32.07049577961797,2.0794867919757962,-0.02954871580004692
-32.0,-32.07049577961797,2.0916946249781176,-0.041974056512117386
-32.0,-32.07049577961797,2.1040194999659434,-0.04454910755157471
-32.0,-32.07049577961797,2.116812874970492,-0.029462480917572975
-32.0,-32.07049577961797,2.1305679999641143,-0.04838011786341667
-32.0,-32.07049577961797,2.1436134169925936,-0.025062166154384613
-32.0,-32.07049577961797,2.1595519999973476,-0.04972900077700615
-32.0,-32.07049577961797,2.17302354198182,-0.024079255759716034
-32.0,-32.07049577961797,2.1869882500031963,-0.0450601764023304
-32.0,-32.07049577961797,2.200261791993398,-0.03325541689991951
-32.0,-32.07049577961797,2.213328207959421,-0.04233432188630104
-32.0,-32.07049577961797,2.226659332984127,-0.04665641486644745
-32.0,-32.07049577961797,2.239520667004399,-0.022235209122300148
-32.0,-32.07049577961797,2.2522994579630904,-0.049498092383146286
-32.0,-32.07049577961797,2.264621292008087,-0.030790088698267937
-32.0,-32.07049577961797,2.27683041698765,-0.042845070362091064
-32.0,-32.07049577961797,2.289006082981359,-0.04842729866504669
-32.0,-32.07049577961797,2.3008515830151737,-0.023272600024938583
-32.0,-32.07049577961797,2.315735250012949,-0.050018560141325
-32.0,-32.07049577961797,2.327506000001449,-0.028270600363612175
-32.0,-32.07049577961797,2.340441957989242,-0.042323824018239975
-32.0,-32.07049577961797,2.353032999963034,-0.042879294604063034
-32.0,-32.07049577961797,2.3663756669848226,-0.03535177558660507
-32.0,-32.07049577961797,2.380292624991853,-0.04451886564493179
-32.0,-32.07049577961797,2.3942877919762395,-0.02281278185546398
-32.0,-32.07049577961797,2.4074039579718374,-0.05429620295763016
-32.0,-32.07049577961797,2.4202117499662563,-0.02838057465851307
-32.0,-32.07049577961797,2.4340745419613086,-0.0399557426571846
-32.0,-32.07049577961797,2.4464802499860525,-0.042376305907964706
-32.0,-32.07049577961797,2.4587845419882797,-0.02936980500817299
-32.0,-32.07049577961797,2.4711454170173965,-0.049196548759937286
-32.0,-32.07049577961797,2.4834863750147633,-0.02417409047484398
-32.0,-32.07049577961797,2.4955420829937793,-0.037670884281396866
-32.0,-32.07049577961797,2.508674249984324,-0.03453861176967621
-32.0,-32.07049577961797,2.5238592500099912,-0.03998539224267006
-32.0,-32.07049577961797,2.5363912920001894,-0.04668488726019859
-32.0,-32.07049577961797,2.5497045000083745,-0.02343856729567051
-32.0,-32.07049577961797,2.5630029999883845,-0.05193141847848892
-32.0,-32.07049577961797,2.576253541978076,-0.02741372585296631
-32.0,-32.07049577961797,2.589687458006665,-0.042724184691905975
-32.0,-32.07049577961797,2.6032293749740347,-0.0398138202726841
-32.0,-32.07049577961797,2.616448832966853,-0.0397813655436039
-32.0,-32.07049577961797,2.6294155420036986,-0.04461964592337608
-32.0,-32.07049577961797,2.642018749960698,-0.02117173559963703
-32.0,-32.07049577961797,2.6554353749961592,-0.0514221228659153
-32.0,-32.07049577961797,2.6677685829927213,-0.029455168172717094
-32.0,-32.07049577961797,2.680179832968861,-0.04097830131649971
-32.0,-32.07049577961797,2.692641375004314,-0.04535093531012535
-32.0,-32.07049577961797,2.7062328750034794,-0.02204812690615654
-32.0,-32.07049577961797,2.7182575829792768,-0.05101191624999046
-32.0,-32.07049577961797,2.731108458014205,-0.02861485444009304
-32.0,-32.07049577961797,2.7443519579828717,-0.038872282952070236
-32.0,-32.07049577961797,2.7567832079948857,-0.043182145804166794
-32.0,-32.07049577961797,2.7691703329910524,-0.028217537328600883
-32.0,-32.07049577961797,2.7823002499644645,-0.0511818528175354
-32.0,-32.07049577961797,2.7948480829945765,-0.02793959341943264
-32.0,-32.07049577961797,2.8074277919949964,-0.04067586734890938
-32.0,-32.07049577961797,2.8200954999774694,-0.03893721476197243
-32.0,-32.07049577961797,2.8368787079816684,-0.043522391468286514
-32.0,-32.07049577961797,2.8493319579865783,-0.0467633493244648
-32.0,-32.07049577961797,2.862803082971368,-0.029747722670435905
-32.0,-32.07049577961797,2.875281707965769,-0.049231719225645065
-32.0,-32.07049577961797,2.8881581249879673,-0.02241683378815651
-32.0,-32.07049577961797,2.9024744579801336,-0.046025536954402924
-32.0,-32.07049577961797,2.9156417080084793,-0.03397540748119354
-32.0,-32.07049577961797,2.9279364579706453,-0.040285561233758926
-32.0,-32.07049577961797,2.9404625829774886,-0.04661312326788902
-32.0,-32.07049577961797,2.954288250009995,-0.024657532572746277
-32.0,-32.07049577961797,2.9675554580171593,-0.04990089312195778
-32.0,-32.07049577961797,2.9820184169802815,-0.02531154453754425
-32.0,-32.07049577961797,2.9945351249771193,-0.038779355585575104
-30.13529411764706,-30.163083055654468,4.103640094399452e-08,-0.025979019701480865
-30.13529411764706,-30.163083055654468,0.012824708013795316,-0.04738379642367363
-30.13529411764706,-30.163083055654468,0.025581000023521483,-0.023551419377326965
-30.13529411764706,-30.163083055654468,0.03918691602302715,-0.03586732968688011
-30.13529411764706,-30.163083055654468,0.0519479580107145,-0.037012502551078796
-30.13529411764706,-30.163083055654468,0.06580966600449756,-0.027703050523996353
-30.13529411764706,-30.163083055654468,0.07891337503679097,-0.04638221859931946
-30.13529411764706,-30.163083055654468,0.09248012502212077,-0.026085535064339638
-30.13529411764706,-30.163083055654468,0.10537262499565259,-0.038821991533041
-30.13529411764706,-30.163083055654468,0.1197926250169985,-0.03468529134988785
-30.13529411764706,-30.163083055654468,0.13273737503914163,-0.03150288015604019
-30.13529411764706,-30.163083055654468,0.14559491601539776,-0.04844939336180687
-30.13529411764706,-30.163083055654468,0.15959645801922306,-0.020677443593740463
-30.13529411764706,-30.163083055654468,0.17259279103018343,-0.03891374543309212
-30.13529411764706,-30.163083055654468,0.18686662503750995,-0.02872835285961628
-30.13529411764706,-30.163083055654468,0.20084579102694988,-0.036133281886577606
-30.13529411764706,-30.163083055654468,0.21387366601265967,-0.04196123406291008
-30.13529411764706,-30.163083055654468,0.22645712504163384,-0.020657023414969444
-30.13529411764706,-30.163083055654468,0.23872304102405906,-0.03753408044576645
-30.13529411764706,-30.163083055654468,0.2511657500290312,-0.03961005434393883
-30.13529411764706,-30.163083055654468,0.26304724998772144,-0.018267454579472542
-30.13529411764706,-30.163083055654468,0.27544979099184275,-0.049648940563201904
-30.13529411764706,-30.163083055654468,0.2875442079966888,-0.030937055125832558
-30.13529411764706,-30.163083055654468,0.3000157080241479,-0.034482475370168686
-30.13529411764706,-30.163083055654468,0.31257187499431893,-0.040528226643800735
-30.13529411764706,-30.163083055654468,0.32489366602385417,-0.02099194936454296
-30.13529411764706,-30.163083055654468,0.3371676250244491,-0.03661016374826431
-30.13529411764706,-30.163083055654468,0.3493933750432916,-0.040927447378635406
-30.13529411764706,-30.163083055654468,0.36176504101604223,-0.022096334025263786
-30.13529411764706,-30.163083055654468,0.37458316603442654,-0.04976308345794678
-30.13529411764706,-30.163083055654468,0.3879562499932945,-0.02435225062072277
-30.13529411764706,-30.163083055654468,0.4019769160076976,-0.0393655002117157
-30.13529411764706,-30.163083055654468,0.4142394160153344,-0.04183632880449295
-30.13529411764706,-30.163083055654468,0.42651295801624656,-0.01960667409002781
-30.13529411764706,-30.163083055654468,0.43931300000986084,-0.04542510211467743
-30.13529411764706,-30.163083055654468,0.451670375012327,-0.032418809831142426
-30.13529411764706,-30.163083055654468,0.4642803749884479,-0.03171556815505028
-30.13529411764706,-30.163083055654468,0.47759441600646824,-0.0417797677218914
-30.13529411764706,-30.163083055654468,0.4907200000016019,-0.021631397306919098
-30.13529411764706,-30.163083055654468,0.5032637499971315,-0.042760029435157776
-30.13529411764706,-30.163083055654468,0.5175899160094559,-0.031953297555446625
-30.13529411764706,-30.163083055654468,0.5309281660011038,-0.0367165170609951
-30.13529411764706,-30.163083055654468,0.5467547079897486,-0.03979794681072235
-30.13529411764706,-30.163083055654468,0.5597779999952763,-0.020909778773784637
-30.13529411764706,-30.163083055654468,0.5728405829868279,-0.04906858131289482
-30.13529411764706,-30.163083055654468,0.5856935410411097,-0.027879102155566216
-30.13529411764706,-30.163083055654468,0.5980237080366351,-0.034498751163482666
-30.13529411764706,-30.163083055654468,0.610413458023686,-0.038720909506082535
-30.13529411764706,-30.163083055654468,0.6234829160384834,-0.018954357132315636
-30.13529411764706,-30.163083055654468,0.6362102080020122,-0.04647361487150192
-30.13529411764706,-30.163083055654468,0.6503490830073133,-0.031193215399980545
-30.13529411764706,-30.163083055654468,0.6633383330190554,-0.035411588847637177
-30.13529411764706,-30.163083055654468,0.677096291037742,-0.03887375444173813
-30.13529411764706,-30.163083055654468,0.6908787080319598,-0.01778116635978222
-30.13529411764706,-30.163083055654468,0.704306458006613,-0.04982149600982666
-30.13529411764706,-30.163083055654468,0.7181589159881696,-0.02725655399262905
-30.13529411764706,-30.163083055654468,0.7315966660389677,-0.035844460129737854
-30.13529411764706,-30.163083055654468,0.745277916023042,-0.03936276212334633
-30.13529411764706,-30.163083055654468,0.757743833004497,-0.01760690286755562
-30.13529411764706,-30.163083055654468,0.7700657910318114,-0.04638497158885002
-30.13529411764706,-30.163083055654468,0.782387875020504,-0.033048756420612335
-30.13529411764706,-30.163083055654468,0.7946893330081366,-0.0325520820915699
-30.13529411764706,-30.163083055654468,0.8069850830361247,-0.04402340203523636
-30.13529411764706,-30.163083055654468,0.8193829579977319,-0.02165968529880047
-30.13529411764706,-30.163083055654468,0.8326525830198079,-0.03740352764725685
-30.13529411764706,-30.163083055654468,0.8475080410134979,-0.03505907207727432
-30.13529411764706,-30.163083055654468,0.860252832993865,-0.03098546527326107
-30.13529411764706,-30.163083055654468,0.8738433750113472,-0.041418351233005524
-30.13529411764706,-30.163083055654468,0.8872562909964472,-0.019472351297736168
-30.13529411764706,-30.163083055654468,0.9008615830098279,-0.04608376696705818
-30.13529411764706,-30.163083055654468,0.9150725830113515,-0.028746405616402626
-30.13529411764706,-30.163083055654468,0.9294409159920178,-0.03702295199036598
-30.13529411764706,-30.163083055654468,0.9432924580178224,-0.04092389717698097
-30.13529411764706,-30.163083055654468,0.95592429098906,-0.0181416068226099
-30.13529411764706,-30.163083055654468,0.9696468330221251,-0.05050276219844818
-30.13529411764706,-30.163083055654468,0.9830615830142051,-0.02626151032745838
-30.13529411764706,-30.163083055654468,0.9968042499967851,-0.0384124331176281
-30.13529411764706,-30.163083055654468,1.009835416043643,-0.03922447934746742
-30.13529411764706,-30.163083055654468,1.022703958034981,-0.01927839405834675
-30.13529411764706,-30.163083055654468,1.0354999580304138,-0.049125149846076965
-30.13529411764706,-30.163083055654468,1.0485678749973886,-0.026341402903199196
-30.13529411764706,-30.163083055654468,1.0618191660032608,-0.04090333729982376
-30.13529411764706,-30.163083055654468,1.0753111250232905,-0.04208046942949295
-30.13529411764706,-30.163083055654468,1.08868479100056,-0.020571377128362656
-30.13529411764706,-30.163083055654468,1.1020108750090003,-0.048552174121141434
-30.13529411764706,-30.163083055654468,1.1168967080302536,-0.027780165895819664
-30.13529411764706,-30.163083055654468,1.1292664580396377,-0.0388069823384285
-30.13529411764706,-30.163083055654468,1.141541708027944,-0.042741551995277405
-30.13529411764706,-30.163083055654468,1.1538861250155605,-0.017734907567501068
-30.13529411764706,-30.163083055654468,1.1661264580325224,-0.04407338425517082
-30.13529411764706,-30.163083055654468,1.1784104580292478,-0.037458933889865875
-30.13529411764706,-30.163083055654468,1.1912479579914361,-0.033968858420848846
-30.13529411764706,-30.163083055654468,1.2056521250051446,-0.04203128442168236
-30.13529411764706,-30.163083055654468,1.2181572910049,-0.022620050236582756
-30.13529411764706,-30.163083055654468,1.2298294579959475,-0.039596009999513626
-30.13529411764706,-30.163083055654468,1.242234333010856,-0.044631585478782654
-30.13529411764706,-30.163083055654468,1.25442050001584,-0.021009130403399467
-30.13529411764706,-30.163083055654468,1.2667299580061808,-0.04776803031563759
-30.13529411764706,-30.163083055654468,1.2791364160366356,-0.030178800225257874
-30.13529411764706,-30.163083055654468,1.2914015830028802,-0.0310263279825449
-30.13529411764706,-30.163083055654468,1.3038012910401449,-0.04525568336248398
-30.13529411764706,-30.163083055654468,1.3161405000137165,-0.026710066944360733
-30.13529411764706,-30.163083055654468,1.3281332080368884,-0.04104679077863693
-30.13529411764706,-30.163083055654468,1.3406506250030361,-0.04306098446249962
-30.13529411764706,-30.163083055654468,1.3531455410411581,-0.017585257068276405
-30.13529411764706,-30.163083055654468,1.368714083044324,-0.047047294676303864
-30.13529411764706,-30.163083055654468,1.3810937909875065,-0.028034722432494164
-30.13529411764706,-30.163083055654468,1.3935671250219457,-0.040272001177072525
-30.13529411764706,-30.163083055654468,1.4065300830407068,-0.040618594735860825
-30.13529411764706,-30.163083055654468,1.4201560000074096,-0.017362061887979507
-30.13529411764706,-30.163083055654468,1.4354911250411533,-0.04343444108963013
-30.13529411764706,-30.163083055654468,1.4485252909944393,-0.02371177449822426
-30.13529411764706,-30.163083055654468,1.4617297910153866,-0.0367174856364727
-30.13529411764706,-30.163083055654468,1.4751553750247695,-0.03963461518287659
-30.13529411764706,-30.163083055654468,1.4876771250274032,-0.026738718152046204
-30.13529411764706,-30.163083055654468,1.5011491249897517,-0.04497241601347923
-30.13529411764706,-30.163083055654468,1.5152087080059573,-0.02088228426873684
-30.13529411764706,-30.163083055654468,1.5289677910041064,-0.04500662162899971
-30.13529411764706,-30.163083055654468,1.5427291250089183,-0.02833959460258484
-30.13529411764706,-30.163083055654468,1.5575424580019899,-0.03696974739432335
-30.13529411764706,-30.163083055654468,1.5704035829985514,-0.04196726903319359
-30.13529411764706,-30.163083055654468,1.5838072909973562,-0.018953341990709305
-30.13529411764706,-30.163083055654468,1.5971548749948852,-0.052379071712493896
-30.13529411764706,-30.163083055654468,1.6110232910141349,-0.027531178668141365
-30.13529411764706,-30.163083055654468,1.6249449999886565,-0.03806198015809059
-30.13529411764706,-30.163083055654468,1.6380157500389032,-0.042242031544446945
-30.13529411764706,-30.163083055654468,1.6505378329893574,-0.02101428061723709
-30.13529411764706,-30.163083055654468,1.6636976249865256,-0.05243830010294914
-30.13529411764706,-30.163083055654468,1.6772392500424758,-0.029547179117798805
-30.13529411764706,-30.163083055654468,1.6910900410148315,-0.03901880979537964
-30.13529411764706,-30.163083055654468,1.7046117500285618,-0.03821137547492981
-30.13529411764706,-30.163083055654468,1.718522707989905,-0.02328578196465969
-30.13529411764706,-30.163083055654468,1.7309458330273628,-0.04802567511796951
-30.13529411764706,-30.163083055654468,1.7438734580064192,-0.02939176931977272
-30.13529411764706,-30.163083055654468,1.7565280830021948,-0.03935188427567482
-30.13529411764706,-30.163083055654468,1.7696236250340007,-0.04168782755732536
-30.13529411764706,-30.163083055654468,1.7814784580259584,-0.018907533958554268
-30.13529411764706,-30.163083055654468,1.7948314580135047,-0.04576487839221954
-30.13529411764706,-30.163083055654468,1.8074853750295006,-0.037061482667922974
-30.13529411764706,-30.163083055654468,1.8200242079910822,-0.03238149359822273
-30.13529411764706,-30.163083055654468,1.8325959999929182,-0.0416872501373291
-30.13529411764706,-30.163083055654468,1.8451341250329278,-0.02282896637916565
-30.13529411764706,-30.163083055654468,1.858998415991664,-0.03907747566699982
-30.13529411764706,-30.163083055654468,1.8721436249907129,-0.03572557121515274
-30.13529411764706,-30.163083055654468,1.88581416598754,-0.031242268159985542
-30.13529411764706,-30.163083055654468,1.8981452910229564,-0.04659629985690117
-30.13529411764706,-30.163083055654468,1.9118482500198297,-0.01891305483877659
-30.13529411764706,-30.163083055654468,1.9262555410386994,-0.042542267590761185
-30.13529411764706,-30.163083055654468,1.940040833025705,-0.031632304191589355
-30.13529411764706,-30.163083055654468,1.95346262503881,-0.03408435732126236
-30.13529411764706,-30.163083055654468,1.966887124988716,-0.04033607617020607
-30.13529411764706,-30.163083055654468,1.979252458026167,-0.021512003615498543
-30.13529411764706,-30.163083055654468,1.9925050410092808,-0.042106520384550095
-30.13529411764706,-30.163083055654468,2.0051817080238834,-0.03837769478559494
-30.13529411764706,-30.163083055654468,2.0173649580101483,-0.02780895307660103
-30.13529411764706,-30.163083055654468,2.02973391598789,-0.04589661955833435
-30.13529411764706,-30.163083055654468,2.043011915986426,-0.021771851927042007
-30.13529411764706,-30.163083055654468,2.057115875009913,-0.0399317666888237
-30.13529411764706,-30.163083055654468,2.0702484160428867,-0.036453016102313995
-30.13529411764706,-30.163083055654468,2.085082500008866,-0.035995274782180786
-30.13529411764706,-30.163083055654468,2.0990810000221245,-0.0412718765437603
-30.13529411764706,-30.163083055654468,2.1131224160199054,-0.017986562103033066
-30.13529411764706,-30.163083055654468,2.126844707992859,-0.047377120703458786
-30.13529411764706,-30.163083055654468,2.1426132910419255,-0.02310178242623806
-30.13529411764706,-30.163083055654468,2.1558075830107555,-0.03848293423652649
-30.13529411764706,-30.163083055654468,2.1683631250052713,-0.040002066642045975
-30.13529411764706,-30.163083055654468,2.181668790988624,-0.02411307394504547
-30.13529411764706,-30.163083055654468,2.1948860000120476,-0.046945396810770035
-30.13529411764706,-30.163083055654468,2.2075357910362072,-0.02736850082874298
-30.13529411764706,-30.163083055654468,2.220531083003152,-0.037462495267391205
-30.13529411764706,-30.163083055654468,2.2338297910173424,-0.0377546101808548
-30.13529411764706,-30.163083055654468,2.245833791035693,-0.01758810319006443
-30.13529411764706,-30.163083055654468,2.2580557499895804,-0.04366745799779892
-30.13529411764706,-30.163083055654468,2.2702908330247737,-0.034683503210544586
-30.13529411764706,-30.163083055654468,2.2824237500317395,-0.02890361286699772
-30.13529411764706,-30.163083055654468,2.294778582989238,-0.047173935920000076
-30.13529411764706,-30.163083055654468,2.307002541027032,-0.024180108681321144
-30.13529411764706,-30.163083055654468,2.3193068749969825,-0.0348394513130188
-30.13529411764706,-30.163083055654468,2.3314810410374776,-0.04000009596347809
-30.13529411764706,-30.163083055654468,2.344036541006062,-0.017168814316391945
-30.13529411764706,-30.163083055654468,2.356524666014593,-0.04331085458397865
-30.13529411764706,-30.163083055654468,2.3690498750074767,-0.03324492275714874
-30.13529411764706,-30.163083055654468,2.381570500030648,-0.02942056581377983
-30.13529411764706,-30.163083055654468,2.3947119580116123,-0.041285742074251175
-30.13529411764706,-30.163083055654468,2.4079365000361577,-0.020116465166211128
-30.13529411764706,-30.163083055654468,2.420655624999199,-0.03727153688669205
-30.13529411764706,-30.163083055654468,2.4339380410383455,-0.034557241946458817
-30.13529411764706,-30.163083055654468,2.4478998749982566,-0.03256792947649956
-30.13529411764706,-30.163083055654468,2.4613874580245465,-0.039685361087322235
-30.13529411764706,-30.163083055654468,2.475436750042718,-0.01972014270722866
-30.13529411764706,-30.163083055654468,2.488924625038635,-0.04628637805581093
-30.13529411764706,-30.163083055654468,2.501689416007139,-0.03215106204152107
-30.13529411764706,-30.163083055654468,2.5148795830318704,-0.034147709608078
-30.13529411764706,-30.163083055654468,2.528698833019007,-0.04170545935630798
-30.13529411764706,-30.163083055654468,2.5421804999932647,-0.018307480961084366
-30.13529411764706,-30.163083055654468,2.5559312910190783,-0.04884253069758415
-30.13529411764706,-30.163083055654468,2.568552291020751,-0.02797897532582283
-30.13529411764706,-30.163083055654468,2.5815463330363855,-0.03503084555268288
-30.13529411764706,-30.163083055654468,2.5945934579940513,-0.04108261689543724
-30.13529411764706,-30.163083055654468,2.607698333042208,-0.01794014871120453
-30.13529411764706,-30.163083055654468,2.6207800830015913,-0.045276038348674774
-30.13529411764706,-30.163083055654468,2.6342924580094405,-0.030312517657876015
-30.13529411764706,-30.163083055654468,2.649769000010565,-0.034675002098083496
-30.13529411764706,-30.163083055654468,2.663333416043315,-0.03552215173840523
-30.13529411764706,-30.163083055654468,2.677505916042719,-0.025629432871937752
-30.13529411764706,-30.163083055654468,2.690654458012432,-0.04738456383347511
-30.13529411764706,-30.163083055654468,2.7029495000024326,-0.024444838985800743
-30.13529411764706,-30.163083055654468,2.7169956249999814,-0.03498544543981552
-30.13529411764706,-30.163083055654468,2.7300542080192827,-0.037013135850429535
-30.13529411764706,-30.163083055654468,2.743339125008788,-0.025159966200590134
-30.13529411764706,-30.163083055654468,2.7576434160000645,-0.042155634611845016
-30.13529411764706,-30.163083055654468,2.771806375007145,-0.020684460178017616
-30.13529411764706,-30.163083055654468,2.784544916008599,-0.0424904003739357
-30.13529411764706,-30.163083055654468,2.797223125002347,-0.038923729211091995
-30.13529411764706,-30.163083055654468,2.809794041037094,-0.031169133260846138
-30.13529411764706,-30.163083055654468,2.8239501250209287,-0.04262855648994446
-30.13529411764706,-30.163083055654468,2.8378072080085985,-0.018846625462174416
-30.13529411764706,-30.163083055654468,2.8515208330354653,-0.041210439056158066
-30.13529411764706,-30.163083055654468,2.865117083012592,-0.022302379831671715
-30.13529411764706,-30.163083055654468,2.879827250028029,-0.035463809967041016
-30.13529411764706,-30.163083055654468,2.8934028330259025,-0.03837176784873009
-30.13529411764706,-30.163083055654468,2.90624233300332,-0.0173835139721632
-30.13529411764706,-30.163083055654468,2.920163083006628,-0.047761157155036926
-30.13529411764706,-30.163083055654468,2.9342715000384487,-0.023044126108288765
-30.13529411764706,-30.163083055654468,2.947237958025653,-0.03756443411111832
-30.13529411764706,-30.163083055654468,2.9598485410097055,-0.04352325573563576
-30.13529411764706,-30.163083055654468,2.9727305410197005,-0.019937846809625626
-30.13529411764706,-30.163083055654468,2.9857347910292447,-0.05182705074548721
-30.13529411764706,-30.163083055654468,2.9984298330382444,-0.027648767456412315
-28.27058823529412,-28.27185044309641,3.750319592654705e-07,-0.037725236266851425
-28.27058823529412,-28.27185044309641,0.014651458011940122,-0.015477996319532394
-28.27058823529412,-28.27185044309641,0.029445125022903085,-0.041365642100572586
-28.27058823529412,-28.27185044309641,0.042735250026453286,-0.026478387415409088
-28.27058823529412,-28.27185044309641,0.05690908303949982,-0.029282784089446068
-28.27058823529412,-28.27185044309641,0.0704045410384424,-0.04095659777522087
-28.27058823529412,-28.27185044309641,0.08304029103601351,-0.021528368815779686
-28.27058823529412,-28.27185044309641,0.0954777910374105,-0.03268326818943024
-28.27058823529412,-28.27185044309641,0.11180850001983345,-0.03366803750395775
-28.27058823529412,-28.27185044309641,0.12486016604816541,-0.01823396049439907
-28.27058823529412,-28.27185044309641,0.13761133304797113,-0.048771120607852936
-28.27058823529412,-28.27185044309641,0.15049629105487838,-0.02489062212407589
-28.27058823529412,-28.27185044309641,0.16554637503577396,-0.03265300393104553
-28.27058823529412,-28.27185044309641,0.1784224160364829,-0.034143365919589996
-28.27058823529412,-28.27185044309641,0.19153620803263038,-0.013093358837068081
-28.27058823529412,-28.27185044309641,0.20412629103520885,-0.03293492645025253
-28.27058823529412,-28.27185044309641,0.2165944580337964,-0.03628750890493393
-28.27058823529412,-28.27185044309641,0.2303326660185121,-0.02039491757750511
-28.27058823529412,-28.27185044309641,0.24347466602921486,-0.0466281957924366
-28.27058823529412,-28.27185044309641,0.25722754100570455,-0.023545393720269203
-28.27058823529412,-28.27185044309641,0.2703426660154946,-0.03417297080159187
-28.27058823529412,-28.27185044309641,0.28602758300257847,-0.03801875561475754
-28.27058823529412,-28.27185044309641,0.2989066250156611,-0.015893490985035896
