v_cmd,omega_mean,t,torque,omega
26.405882352941177,26.413839987049933,2.6354778339737095,0.043650224804878235,26.52530860900879
26.405882352941177,26.413839987049933,2.6476184590137564,0.04367386922240257,26.580720901489258
26.405882352941177,26.413839987049933,2.6598166250041686,0.04988069087266922,26.261499404907227
26.405882352941177,26.413839987049933,2.6720257090055384,0.04173250496387482,26.5476131439209
26.405882352941177,26.413839987049933,2.684320166998077,0.042565274983644485,26.57146644592285
26.405882352941177,26.413839987049933,2.6967026669881307,0.05080036073923111,26.284727096557617
26.405882352941177,26.413839987049933,2.7089879999984987,0.045316826552152634,26.5341739654541
26.405882352941177,26.413839987049933,2.722583291993942,0.045108187943696976,26.514333724975586
26.405882352941177,26.413839987049933,2.73566462501185,0.05134465545415878,26.218334197998047
26.405882352941177,26.413839987049933,2.749143292021472,0.04407544434070587,26.496313095092773
26.405882352941177,26.413839987049933,2.7618292499682866,0.044329702854156494,26.504043579101562
26.405882352941177,26.413839987049933,2.7749758340069093,0.052983205765485764,26.192293167114258
26.405882352941177,26.413839987049933,2.788333499978762,0.04478679597377777,26.47074317932129
26.405882352941177,26.413839987049933,2.8023144169710577,0.04760010913014412,26.455183029174805
26.405882352941177,26.413839987049933,2.8145035000052303,0.053196702152490616,26.198108673095703
26.405882352941177,26.413839987049933,2.8279686250025406,0.045475538820028305,26.461339950561523
26.405882352941177,26.413839987049933,2.84168062498793,0.047873225063085556,26.29192352294922
26.405882352941177,26.413839987049933,2.855374542006757,0.051203854382038116,26.20423698425293
26.405882352941177,26.413839987049933,2.867959459021222,0.04572249948978424,26.448450088500977
26.405882352941177,26.413839987049933,2.8807028339942917,0.05134877562522888,26.3032283782959
26.405882352941177,26.413839987049933,2.893406249990221,0.046713970601558685,26.39583969116211
26.405882352941177,26.413839987049933,2.9061169589986093,0.04095293581485748,26.573070526123047
26.405882352941177,26.413839987049933,2.9188484589685686,0.048078540712594986,26.27715492248535
26.405882352941177,26.413839987049933,2.9313823750126176,0.047464754432439804,26.301803588867188
26.405882352941177,26.413839987049933,2.9440991249866784,0.04095905274152756,26.5971622467041
26.405882352941177,26.413839987049933,2.9569100419757888,0.05108712986111641,26.322338104248047
26.405882352941177,26.413839987049933,2.970632874988951,0.04627906158566475,26.41745376586914
26.405882352941177,26.413839987049933,2.983727084007114,0.04244854301214218,26.585548400878906
26.405882352941177,26.413839987049933,2.9969598749885336,0.049986258149147034,26.268463134765625
28.27058823529412,28.27585710558975,2.919696271419525e-07,0.05102827027440071,28.389944076538086
28.27058823529412,28.27585710558975,0.014726749970577657,0.054434262216091156,28.200475692749023
28.27058823529412,28.27585710558975,0.02859904197975993,0.046961866319179535,28.406898498535156
28.27058823529412,28.27585710558975,0.04250570898875594,0.055167291313409805,28.140033721923828
28.27058823529412,28.27585710558975,0.05539079196751118,0.04696042090654373,28.452470779418945
28.27058823529412,28.27585710558975,0.07004149997374043,0.04744204506278038,28.484167098999023
28.27058823529412,28.27585710558975,0.08316558395745233,0.052041832357645035,28.190231323242188
28.27058823529412,28.27585710558975,0.09584904200164601,0.05065770819783211,28.373537063598633
28.27058823529412,28.27585710558975,0.10792358400067315,0.05329988896846771,28.264562606811523
28.27058823529412,28.27585710558975,0.12015954201342538,0.05672014504671097,28.123037338256836
28.27058823529412,28.27585710558975,0.13232649996643886,0.05051961541175842,28.40190887451172
28.27058823529412,28.27585710558975,0.14521337498445064,0.04998219758272171,28.22635269165039
28.27058823529412,28.27585710558975,0.15830787498271093,0.055059704929590225,28.245668411254883
28.27058823529412,28.27585710558975,0.17209341697162017,0.04665681719779968,28.394350051879883
28.27058823529412,28.27585710558975,0.18439408397534862,0.05801219865679741,28.10011100769043
28.27058823529412,28.27585710558975,0.1966281670029275,0.04890204221010208,28.368791580200195
28.27058823529412,28.27585710558975,0.20972704200539738,0.04743967950344086,28.36233139038086
28.27058823529412,28.27585710558975,0.22293275000993162,0.057147085666656494,28.003814697265625
28.27058823529412,28.27585710558975,0.23619995900662616,0.05268750339746475,28.24649429321289
28.27058823529412,28.27585710558975,0.2494289999594912,0.05533020570874214,28.150354385375977
28.27058823529412,28.27585710558975,0.2669372920063324,0.051774073392152786,28.372657775878906
28.27058823529412,28.27585710558975,0.28438645898131654,0.05410043150186539,28.25811004638672
28.27058823529412,28.27585710558975,0.29719099996145815,0.055674441158771515,28.086702346801758
28.27058823529412,28.27585710558975,0.3099555000080727,0.04826878756284714,28.46537208557129
28.27058823529412,28.27585710558975,0.3228261669864878,0.05525673180818558,28.248022079467773
28.27058823529412,28.27585710558975,0.3358867919887416,0.05328485742211342,28.303377151489258
28.27058823529412,28.27585710558975,0.3486456669634208,0.0479426272213459,28.474573135375977
28.27058823529412,28.27585710558975,0.3615021670120768,0.056495655328035355,28.056283950805664
28.27058823529412,28.27585710558975,0.3752989170025103,0.04745666682720184,28.358739852905273
28.27058823529412,28.27585710558975,0.38864787499187514,0.04649829864501953,28.49358558654785
28.27058823529412,28.27585710558975,0.4016379999811761,0.052186720073223114,28.146625518798828
28.27058823529412,28.27585710558975,0.41440791700733826,0.04937535524368286,28.391170501708984
28.27058823529412,28.27585710558975,0.42747704195789993,0.0497729517519474,28.346027374267578
28.27058823529412,28.27585710558975,0.4396476249676198,0.05192451551556587,28.282352447509766
28.27058823529412,28.27585710558975,0.45472870900994167,0.045952726155519485,28.43306541442871
28.27058823529412,28.27585710558975,0.46856233396101743,0.05618257075548172,28.098371505737305
28.27058823529412,28.27585710558975,0.48082841699942946,0.04969161003828049,28.390090942382812
28.27058823529412,28.27585710558975,0.49471762496978045,0.04840811714529991,28.362974166870117
28.27058823529412,28.27585710558975,0.5078727499931119,0.055096451193094254,28.121143341064453
28.27058823529412,28.27585710558975,0.5210905839921907,0.049389954656362534,28.418094635009766
28.27058823529412,28.27585710558975,0.5340809589833952,0.05370985344052315,28.292098999023438
28.27058823529412,28.27585710558975,0.5471078339614905,0.055669426918029785,28.110258102416992
28.27058823529412,28.27585710558975,0.5602829169947654,0.04881063848733902,28.382835388183594
28.27058823529412,28.27585710558975,0.5733181670075282,0.05293143913149834,28.136499404907227
28.27058823529412,28.27585710558975,0.5896153339999728,0.05231710895895958,28.339248657226562
28.27058823529412,28.27585710558975,0.6035522919846699,0.050820834934711456,28.33106231689453
28.27058823529412,28.27585710558975,0.6165885420050472,0.060453325510025024,28.100929260253906
28.27058823529412,28.27585710558975,0.630110916972626,0.05225751921534538,28.359769821166992
28.27058823529412,28.27585710558975,0.643596499983687,0.0544259287416935,28.121370315551758
28.27058823529412,28.27585710558975,0.6572337499819696,0.05036553367972374,28.34000015258789
28.27058823529412,28.27585710558975,0.6707169999717735,0.04657835513353348,28.416597366333008
28.27058823529412,28.27585710558975,0.6837267089867964,0.05567598715424538,28.08829689025879
28.27058823529412,28.27585710558975,0.6968316250131465,0.05225875973701477,28.326475143432617
28.27058823529412,28.27585710558975,0.7097219589632004,0.04978054016828537,28.37261199951172
28.27058823529412,28.27585710558975,0.7231133339810185,0.0560055673122406,28.17684555053711
28.27058823529412,28.27585710558975,0.7348711669910699,0.051073022186756134,28.384248733520508
28.27058823529412,28.27585710558975,0.7477184169692919,0.05366813391447067,28.204301834106445
28.27058823529412,28.27585710558975,0.7610044999746606,0.052715979516506195,28.310705184936523
28.27058823529412,28.27585710558975,0.7755045839585364,0.04787207767367363,28.439876556396484
28.27058823529412,28.27585710558975,0.788680083991494,0.054223671555519104,28.129661560058594
28.27058823529412,28.27585710558975,0.8014847500016913,0.0538029782474041,28.314353942871094
28.27058823529412,28.27585710558975,0.8149525419576094,0.05217987298965454,28.32436180114746
28.27058823529412,28.27585710558975,0.828479541989509,0.054488252848386765,28.109786987304688
28.27058823529412,28.27585710558975,0.8421021669637412,0.04683860018849373,28.436603546142578
28.27058823529412,28.27585710558975,0.8553440420073457,0.056839749217033386,28.121835708618164
28.27058823529412,28.27585710558975,0.8678172089857981,0.056025486439466476,28.22711181640625
28.27058823529412,28.27585710558975,0.880699208995793,0.04771169647574425,28.416629791259766
28.27058823529412,28.27585710558975,0.8940655419719405,0.06075497344136238,28.097152709960938
28.27058823529412,28.27585710558975,0.9068970420048572,0.049469955265522,28.34726333618164
28.27058823529412,28.27585710558975,0.9194359999964945,0.04557017236948013,28.373239517211914
28.27058823529412,28.27585710558975,0.9317798750125803,0.05563788861036301,28.06319236755371
28.27058823529412,28.27585710558975,0.9461792089859955,0.05100703611969948,28.34556007385254
28.27058823529412,28.27585710558975,0.9588057089713402,0.05081792175769806,28.30219841003418
28.27058823529412,28.27585710558975,0.9725722089642659,0.054204363375902176,28.24955177307129
28.27058823529412,28.27585710558975,0.9861120419809595,0.051361534744501114,28.333934783935547
28.27058823529412,28.27585710558975,0.9992350419634022,0.05716416612267494,28.068973541259766
28.27058823529412,28.27585710558975,1.0113404999719933,0.04880588501691818,28.334274291992188
28.27058823529412,28.27585710558975,1.0250419999938458,0.044628068804740906,28.44561004638672
28.27058823529412,28.27585710558975,1.0380242919782177,0.05346565693616867,28.21790885925293
28.27058823529412,28.27585710558975,1.0511659999610856,0.04741024598479271,28.391529083251953
28.27058823529412,28.27585710558975,1.0642997919931076,0.05338858813047409,28.291549682617188
28.27058823529412,28.27585710558975,1.0769199169590138,0.056220754981040955,28.0529842376709
28.27058823529412,28.27585710558975,1.0899648339836858,0.047754012048244476,28.404619216918945
28.27058823529412,28.27585710558975,1.102997249981854,0.05410731956362724,28.187747955322266
28.27058823529412,28.27585710558975,1.1157620419980958,0.05309247598052025,28.249202728271484
28.27058823529412,28.27585710558975,1.1280517500126734,0.04739039018750191,28.416112899780273
28.27058823529412,28.27585710558975,1.1407914999872446,0.05890599638223648,28.041461944580078
28.27058823529412,28.27585710558975,1.1549969589686953,0.049260105937719345,28.3052978515625
28.27058823529412,28.27585710558975,1.1673266249708831,0.04764802008867264,28.430910110473633
28.27058823529412,28.27585710558975,1.1805112499860115,0.055397577583789825,28.117958068847656
28.27058823529412,28.27585710558975,1.1947228749631904,0.04973513260483742,28.362207412719727
28.27058823529412,28.27585710558975,1.2079952500062063,0.04988706111907959,28.27400016784668
28.27058823529412,28.27585710558975,1.2210322499740869,0.05067695304751396,28.37445831298828
28.27058823529412,28.27585710558975,1.2343151249806397,0.04571245610713959,28.465179443359375
28.27058823529412,28.27585710558975,1.2482377919950522,0.057175759226083755,28.11901092529297
28.27058823529412,28.27585710558975,1.2625860839616507,0.04625933617353439,28.439016342163086
28.27058823529412,28.27585710558975,1.2769104169565253,0.047627855092287064,28.39126968383789
28.27058823529412,28.27585710558975,1.2902378339786083,0.0561409629881382,28.20721435546875
28.27058823529412,28.27585710558975,1.3020687919924967,0.05034752935171127,28.364683151245117
28.27058823529412,28.27585710558975,1.3149850000045262,0.05538445711135864,28.165298461914062
28.27058823529412,28.27585710558975,1.3282751669758,0.057182054966688156,28.215145111083984
28.27058823529412,28.27585710558975,1.3414235420059413,0.04947499930858612,28.40142059326172
28.27058823529412,28.27585710558975,1.3549623749568127,0.05755835771560669,28.095144271850586
28.27058823529412,28.27585710558975,1.3682677499600686,0.052386343479156494,28.283178329467773
28.27058823529412,28.27585710558975,1.380835791991558,0.051003944128751755,28.379850387573242
28.27058823529412,28.27585710558975,1.3943554169964045,0.055755097419023514,28.076154708862305
28.27058823529412,28.27585710558975,1.4075434589758515,0.05390968546271324,28.2832088470459
28.27058823529412,28.27585710558975,1.4213418749859557,0.0550251379609108,28.076610565185547
28.27058823529412,28.27585710558975,1.435104166972451,0.05356033146381378,28.269058227539062
28.27058823529412,28.27585710558975,1.4483388339867815,0.0508778914809227,28.365718841552734
28.27058823529412,28.27585710558975,1.461218459007796,0.06063125655055046,28.03811264038086
28.27058823529412,28.27585710558975,1.4751764590037055,0.05247509106993675,28.306455612182617
28.27058823529412,28.27585710558975,1.48781316698296,0.048977289348840714,28.42566680908203
28.27058823529412,28.27585710558975,1.5009905839688145,0.05640053376555443,28.139095306396484
28.27058823529412,28.27585710558975,1.5141380839631893,0.05191202834248543,28.353912353515625
28.27058823529412,28.27585710558975,1.5264701250125654,0.05291840434074402,28.147327423095703
28.27058823529412,28.27585710558975,1.5395431249635294,0.05640348792076111,28.179851531982422
28.27058823529412,28.27585710558975,1.5532317499746569,0.04942415654659271,28.38277244567871
28.27058823529412,28.27585710558975,1.565899042005185,0.05829053744673729,28.050792694091797
28.27058823529412,28.27585710558975,1.5783670420059934,0.053703151643276215,28.283008575439453
28.27058823529412,28.27585710558975,1.5903366669663228,0.050197191536426544,28.355098724365234
28.27058823529412,28.27585710558975,1.6027025840012357,0.060134757310152054,28.09406089782715
28.27058823529412,28.27585710558975,1.6158480839803815,0.050820738077163696,28.327777862548828
28.27058823529412,28.27585710558975,1.6282174169900827,0.04976455122232437,28.38698959350586
28.27058823529412,28.27585710558975,1.641039667010773,0.05620650574564934,28.090349197387695
28.27058823529412,28.27585710558975,1.6534700419870205,0.046559371054172516,28.378171920776367
28.27058823529412,28.27585710558975,1.667130499961786,0.04776682332158089,28.387340545654297
28.27058823529412,28.27585710558975,1.6799990420113318,0.05380316451191902,28.264209747314453
28.27058823529412,28.27585710558975,1.6929683749913238,0.04813689365983009,28.47222900390625
28.27058823529412,28.27585710558975,1.70535220898455,0.05446214601397514,28.159534454345703
28.27058823529412,28.27585710558975,1.7185238339588977,0.053929734975099564,28.274076461791992
28.27058823529412,28.27585710558975,1.731120791984722,0.04608307033777237,28.439334869384766
28.27058823529412,28.27585710558975,1.7434679999714717,0.0540446974337101,28.12722396850586
28.27058823529412,28.27585710558975,1.7571667089941911,0.04901675507426262,28.290035247802734
28.27058823529412,28.27585710558975,1.7698713749996386,0.04987798258662224,28.34962272644043
28.27058823529412,28.27585710558975,1.7823317499714904,0.05553247407078743,28.03990936279297
28.27058823529412,28.27585710558975,1.7953037499682978,0.04771288484334946,28.332286834716797
28.27058823529412,28.27585710558975,1.8087950419867411,0.05031947046518326,28.269914627075195
28.27058823529412,28.27585710558975,1.8222662920015864,0.053915053606033325,28.160018920898438
28.27058823529412,28.27585710558975,1.835095459013246,0.05155100300908089,28.321088790893555
28.27058823529412,28.27585710558975,1.8475304999738,0.058443833142519,28.092124938964844
28.27058823529412,28.27585710558975,1.8604368339874782,0.051356036216020584,28.268632888793945
28.27058823529412,28.27585710558975,1.8728052089572884,0.049219369888305664,28.39821434020996
28.27058823529412,28.27585710558975,1.885894584003836,0.06085731089115143,28.022991180419922
28.27058823529412,28.27585710558975,1.8989317920058966,0.048034776002168655,28.311317443847656
28.27058823529412,28.27585710558975,1.9118379169958644,0.047579627484083176,28.342206954956055
28.27058823529412,28.27585710558975,1.9254100419930182,0.05673329532146454,28.094524383544922
28.27058823529412,28.27585710558975,1.9390862919972278,0.047028325498104095,28.461782455444336
28.27058823529412,28.27585710558975,1.9523755839909427,0.05395347625017166,28.235803604125977
28.27058823529412,28.27585710558975,1.9663966249790974,0.05105169489979744,28.255996704101562
28.27058823529412,28.27585710558975,1.9802981250104494,0.04654664918780327,28.355266571044922
28.27058823529412,28.27585710558975,1.9930435419664718,0.057496294379234314,28.099506378173828
28.27058823529412,28.27585710558975,2.006125916959718,0.052177272737026215,28.32046127319336
28.27058823529412,28.27585710558975,2.01912833401002,0.05076735466718674,28.326099395751953
28.27058823529412,28.27585710558975,2.0316558339982294,0.05515933409333229,28.066701889038086
28.27058823529412,28.27585710558975,2.0444284589611925,0.04984992370009422,28.392066955566406
28.27058823529412,28.27585710558975,2.057217708963435,0.05189797654747963,28.289552688598633
28.27058823529412,28.27585710558975,2.071369584009517,0.052303001284599304,28.27774429321289
28.27058823529412,28.27585710558975,2.0851091250078753,0.045326072722673416,28.423458099365234
28.27058823529412,28.27585710558975,2.0971825839951634,0.05633821338415146,28.009506225585938
28.27058823529412,28.27585710558975,2.110061042010784,0.05107611045241356,28.239070892333984
28.27058823529412,28.27585710558975,2.1229914999566972,0.04682832583785057,28.368846893310547
28.27058823529412,28.27585710558975,2.13645304198144,0.05646144971251488,28.06477928161621
28.27058823529412,28.27585710558975,2.149467666982673,0.05440666154026985,28.263626098632812
28.27058823529412,28.27585710558975,2.161554416990839,0.052373141050338745,28.27692985534668
28.27058823529412,28.27585710558975,2.1754060839884914,0.054008230566978455,28.115581512451172
28.27058823529412,28.27585710558975,2.187921250006184,0.05089908838272095,28.4049129486084
28.27058823529412,28.27585710558975,2.2007118749897927,0.05428168177604675,28.184553146362305
28.27058823529412,28.27585710558975,2.21354279195657,0.05338755622506142,28.20781135559082
28.27058823529412,28.27585710558975,2.226323874958325,0.0500752218067646,28.354934692382812
28.27058823529412,28.27585710558975,2.2386435419903137,0.056752439588308334,28.070966720581055
28.27058823529412,28.27585710558975,2.252321249980014,0.04912916570901871,28.352895736694336
28.27058823529412,28.27585710558975,2.265251333999913,0.04316344112157822,28.51323699951172
28.27058823529412,28.27585710558975,2.277933041972574,0.05697665736079216,28.171838760375977
28.27058823529412,28.27585710558975,2.2909011250012554,0.05118660256266594,28.414236068725586
28.27058823529412,28.27585710558975,2.3065302500035614,0.05063770338892937,28.208728790283203
28.27058823529412,28.27585710558975,2.3201816669898108,0.05510839819908142,28.287187576293945
28.27058823529412,28.27585710558975,2.333122416981496,0.0480843186378479,28.403804779052734
28.27058823529412,28.27585710558975,2.3462759999674745,0.05870078131556511,28.08759307861328
28.27058823529412,28.27585710558975,2.3603397919796407,0.04981188103556633,28.385971069335938
28.27058823529412,28.27585710558975,2.3738477919832803,0.04959464073181152,28.431310653686523
28.27058823529412,28.27585710558975,2.387206833984237,0.057305604219436646,28.158456802368164
28.27058823529412,28.27585710558975,2.4003428340074606,0.045752108097076416,28.450374603271484
28.27058823529412,28.27585710558975,2.414343583979644,0.054691776633262634,28.13945198059082
28.27058823529412,28.27585710558975,2.4271994999726303,0.05595817044377327,28.269243240356445
28.27058823529412,28.27585710558975,2.440237333998084,0.048083383589982986,28.398406982421875
28.27058823529412,28.27585710558975,2.4530011669849046,0.055975232273340225,28.098581314086914
28.27058823529412,28.27585710558975,2.4660027920035645,0.04670386388897896,28.408573150634766
28.27058823529412,28.27585710558975,2.4785382919944823,0.04856625944375992,28.421762466430664
28.27058823529412,28.27585710558975,2.491184709011577,0.05432986840605736,28.126785278320312
28.27058823529412,28.27585710558975,2.50364329200238,0.04893088713288307,28.433643341064453
28.27058823529412,28.27585710558975,2.5174716250039637,0.04626571014523506,28.422321319580078
28.27058823529412,28.27585710558975,2.530998250003904,0.05054812505841255,28.21971893310547
28.27058823529412,28.27585710558975,2.544058125000447,0.04625796526670456,28.406057357788086
28.27058823529412,28.27585710558975,2.557502541982103,0.05782688409090042,28.047687530517578
28.27058823529412,28.27585710558975,2.5714509589597583,0.050659216940402985,28.28370475769043
28.27058823529412,28.27585710558975,2.584566999983508,0.045778874307870865,28.392087936401367
28.27058823529412,28.27585710558975,2.5972715839743614,0.0552791990339756,28.13861083984375
28.27058823529412,28.27585710558975,2.610444583988283,0.050034526735544205,28.340837478637695
28.27058823529412,28.27585710558975,2.6239649999770336,0.051914118230342865,28.26019859313965
28.27058823529412,28.27585710558975,2.637655583966989,0.053322646766901016,28.268308639526367
28.27058823529412,28.27585710558975,2.650712249975186,0.04508351907134056,28.486557006835938
28.27058823529412,28.27585710558975,2.664251666981727,0.058442480862140656,28.06595230102539
28.27058823529412,28.27585710558975,2.6788172500091605,0.04791052266955376,28.351646423339844
28.27058823529412,28.27585710558975,2.6917651669937186,0.04783862829208374,28.37053108215332
28.27058823529412,28.27585710558975,2.7079307090025395,0.056061625480651855,28.104766845703125
28.27058823529412,28.27585710558975,2.7212632090086117,0.050782710313797,28.393688201904297
28.27058823529412,28.27585710558975,2.7337141250027344,0.053675610572099686,28.17475128173828
28.27058823529412,28.27585710558975,2.7461526669794694,0.054396457970142365,28.266597747802734
28.27058823529412,28.27585710558975,2.7589719999814406,0.04768599569797516,28.437618255615234
28.27058823529412,28.27585710558975,2.7720579999731854,0.05485581234097481,28.128135681152344
28.27058823529412,28.27585710558975,2.7851797089679167,0.04577846825122833,28.42298126220703
28.27058823529412,28.27585710558975,2.798194833972957,0.04996102675795555,28.35858154296875
28.27058823529412,28.27585710558975,2.8109059169655666,0.056763313710689545,28.12939453125
28.27058823529412,28.27585710558975,2.8242344169993885,0.047806598246097565,28.432668685913086
28.27058823529412,28.27585710558975,2.8374379170127213,0.04797609522938728,28.380149841308594
28.27058823529412,28.27585710558975,2.8501828339649364,0.04811200499534607,28.337053298950195
28.27058823529412,28.27585710558975,2.863285542000085,0.04569113254547119,28.46492576599121
28.27058823529412,28.27585710558975,2.8757560839876533,0.05892448127269745,28.082965850830078
28.27058823529412,28.27585710558975,2.888941542012617,0.05120597034692764,28.297494888305664
28.27058823529412,28.27585710558975,2.9018283339682966,0.04560966417193413,28.41379737854004
28.27058823529412,28.27585710558975,2.914824709005188,0.0541507713496685,28.109359741210938
28.27058823529412,28.27585710558975,2.928016541991383,0.0519682951271534,28.320180892944336
28.27058823529412,28.27585710558975,2.9406612919992767,0.0498526468873024,28.363094329833984
28.27058823529412,28.27585710558975,2.953687542001717,0.05730326846241951,28.11835479736328
28.27058823529412,28.27585710558975,2.9669887920026667,0.04826143756508827,28.42006492614746
28.27058823529412,28.27585710558975,2.9802029589773156,0.04992903769016266,28.26481819152832
28.27058823529412,28.27585710558975,2.992514959012624,0.05446937307715416,28.21211814880371
30.13529411764706,30.135253702799478,1.66997779160738e-07,0.05246812477707863,30.32540512084961
30.13529411764706,30.135253702799478,0.01767462497809902,0.06033233925700188,30.052932739257812
30.13529411764706,30.135253702799478,0.03101749997586012,0.05239303782582283,30.219375610351562
30.13529411764706,30.135253702799478,0.04496108298189938,0.05016406252980232,30.27925682067871
30.13529411764706,30.135253702799478,0.05834608298027888,0.05794665217399597,29.993680953979492
30.13529411764706,30.135253702799478,0.07131191698135808,0.0523235946893692,30.255535125732422
30.13529411764706,30.135253702799478,0.08578108297660947,0.059733547270298004,29.99477767944336
30.13529411764706,30.135253702799478,0.0989998749573715,0.050439395010471344,30.324539184570312
30.13529411764706,30.135253702799478,0.11180366697954014,0.0485043004155159,30.379133224487305
30.13529411764706,30.135253702799478,0.12513979198411107,0.05836624279618263,30.02820587158203
30.13529411764706,30.135253702799478,0.13890683295903727,0.053237974643707275,30.214725494384766
30.13529411764706,30.135253702799478,0.1521524169947952,0.059190619736909866,29.98538589477539
30.13529411764706,30.135253702799478,0.16603049996774644,0.05120529979467392,30.288850784301758
30.13529411764706,30.135253702799478,0.17891891696490347,0.05190759152173996,30.264190673828125
30.13529411764706,30.135253702799478,0.19186154199996963,0.05956827849149704,30.060800552368164
30.13529411764706,30.135253702799478,0.20501595799578354,0.05609043687582016,30.24477767944336
30.13529411764706,30.135253702799478,0.2176051249844022,0.05569135770201683,30.09305763244629
30.13529411764706,30.135253702799478,0.2305066249682568,0.05601150542497635,30.245750427246094
30.13529411764706,30.135253702799478,0.24401716695865616,0.05103842541575432,30.267847061157227
30.13529411764706,30.135253702799478,0.25687470799311996,0.06282495707273483,29.92015266418457
30.13529411764706,30.135253702799478,0.26986249996116385,0.05638503655791283,30.16849708557129
30.13529411764706,30.135253702799478,0.2834621249930933,0.05785257741808891,30.07813835144043
30.13529411764706,30.135253702799478,0.29670570796588436,0.05630068480968475,30.198705673217773
30.13529411764706,30.135253702799478,0.3101366249611601,0.05487288907170296,30.23031234741211
30.13529411764706,30.135253702799478,0.3227372919791378,0.0612226165831089,29.930862426757812
30.13529411764706,30.135253702799478,0.33568537497194484,0.054112907499074936,30.218042373657227
30.13529411764706,30.135253702799478,0.34865637496113777,0.05731283128261566,30.129053115844727
30.13529411764706,30.135253702799478,0.3616358329891227,0.05675388500094414,30.105026245117188
30.13529411764706,30.135253702799478,0.374805582978297,0.056268297135829926,30.195449829101562
30.13529411764706,30.135253702799478,0.3882040419848636,0.06306881457567215,29.85332489013672
30.13529411764706,30.135253702799478,0.4009726250078529,0.05423206090927124,30.18745231628418
30.13529411764706,30.135253702799478,0.41335374995833263,0.05589534342288971,30.186689376831055
30.13529411764706,30.135253702799478,0.4266064579715021,0.059641722589731216,29.9813175201416
30.13529411764706,30.135253702799478,0.4397343329619616,0.05630079656839371,30.19491958618164
30.13529411764706,30.135253702799478,0.4521954999654554,0.061812687665224075,29.900867462158203
30.13529411764706,30.135253702799478,0.46624658297514543,0.05457301810383797,30.210224151611328
30.13529411764706,30.135253702799478,0.4795156249892898,0.05069435387849808,30.277925491333008
30.13529411764706,30.135253702799478,0.492953207984101,0.05897209048271179,30.06989097595215
30.13529411764706,30.135253702799478,0.5057328330003656,0.052781280130147934,30.20709228515625
30.13529411764706,30.135253702799478,0.5189101249561645,0.06116333603858948,29.963722229003906
30.13529411764706,30.135253702799478,0.5320123749552295,0.05456142500042915,30.23925018310547
30.13529411764706,30.135253702799478,0.5449087079614401,0.05292917415499687,30.255760192871094
30.13529411764706,30.135253702799478,0.5581344579695724,0.06286574900150299,29.957414627075195
30.13529411764706,30.135253702799478,0.5703397499746643,0.05850261449813843,30.145551681518555
30.13529411764706,30.135253702799478,0.582689999951981,0.06214424595236778,29.953495025634766
30.13529411764706,30.135253702799478,0.596187082992401,0.06096087768673897,29.98923110961914
30.13529411764706,30.135253702799478,0.6095485829864629,0.0557798407971859,30.171316146850586
30.13529411764706,30.135253702799478,0.6238736249506474,0.06041606143116951,29.855804443359375
30.13529411764706,30.135253702799478,0.6368381250067614,0.05903518199920654,30.117626190185547
30.13529411764706,30.135253702799478,0.6495121669722721,0.06129506975412369,29.993497848510742
30.13529411764706,30.135253702799478,0.6619721250026487,0.061801280826330185,30.085784912109375
30.13529411764706,30.135253702799478,0.6750139169744216,0.05474460870027542,30.161306381225586
30.13529411764706,30.135253702799478,0.6872207919950597,0.06660991162061691,29.749975204467773
30.13529411764706,30.135253702799478,0.700141082983464,0.060441289097070694,30.070171356201172
30.13529411764706,30.135253702799478,0.7143437499762513,0.06026802211999893,30.05307960510254
30.13529411764706,30.135253702799478,0.7280546670081094,0.0624203085899353,30.000999450683594
30.13529411764706,30.135253702799478,0.7418489579576999,0.05584122985601425,30.145584106445312
30.13529411764706,30.135253702799478,0.7569672919926234,0.06329736858606339,29.90530776977539
30.13529411764706,30.135253702799478,0.7711413750075735,0.0545855276286602,30.227582931518555
30.13529411764706,30.135253702799478,0.7846425829920918,0.06077530235052109,29.94951057434082
30.13529411764706,30.135253702799478,0.7981222919770516,0.05807863920927048,30.193206787109375
30.13529411764706,30.135253702799478,0.8105332079576328,0.055912118405103683,30.22728729248047
30.13529411764706,30.135253702799478,0.8237219579750672,0.06175501272082329,29.930950164794922
30.13529411764706,30.135253702799478,0.8368601249530911,0.057260897010564804,30.21912956237793
30.13529411764706,30.135253702799478,0.8498250419506803,0.05765996500849724,30.07393455505371
30.13529411764706,30.135253702799478,0.8628777079866268,0.05785812437534332,30.19586753845215
30.13529411764706,30.135253702799478,0.8760499169584364,0.05388984829187393,30.27796745300293
30.13529411764706,30.135253702799478,0.8896848330041394,0.05749665945768356,30.115188598632812
30.13529411764706,30.135253702799478,0.9029912499827333,0.05192834138870239,30.368257522583008
30.13529411764706,30.135253702799478,0.9159657079726458,0.05812010169029236,30.130556106567383
30.13529411764706,30.135253702799478,0.9286967079970054,0.05811269208788872,30.196969985961914
30.13529411764706,30.135253702799478,0.9411804999690503,0.054591819643974304,30.286909103393555
30.13529411764706,30.135253702799478,0.9536619169521146,0.060804057866334915,29.967952728271484
30.13529411764706,30.135253702799478,0.9665974999661557,0.05474594607949257,30.295297622680664
30.13529411764706,30.135253702799478,0.9799228750052862,0.05160349979996681,30.337238311767578
30.13529411764706,30.135253702799478,0.9930322499712929,0.055885717272758484,30.224393844604492
30.13529411764706,30.135253702799478,1.006431124988012,0.0469716377556324,30.442115783691406
